url;count;displayName;path;Column1
;;Verktøy, rutiner og maler;/www.nav.no/no/nav-og-samfunn/samarbeid/noindex/sikkerhet-i-nav/verktoy-rutiner-og-maler2;
http://navet.adeo.no/ansatt/425600/refleksjonskort-til-bruk-i-det-lokale-sikkerhetsarbeidet;2;;;
;;Øvelsesmateriell;/www.nav.no/no/nav-og-samfunn/samarbeid/noindex/sikkerhet-i-nav/relatert-informasjon/ovelsesmateriell;
;;Verktøy, rutiner og maler;/www.nav.no/no/nav-og-samfunn/samarbeid/noindex/sikkerhet-i-nav/verktoy-rutiner-og-maler2;
http://navet.adeo.no/forum/viewforum.php?f=2572&sid=752719bdb21daa1b4bfb7000362a31d8;1;;;
;;Verktøy, rutiner og maler;/www.nav.no/no/nav-og-samfunn/samarbeid/noindex/sikkerhet-i-nav/verktoy-rutiner-og-maler2;
http://navlab.no/;1;;;
;;Vil du teste nye tjenester?;/www.nav.no/no/nav-og-samfunn/om-nav/brukermedvirkning/vil-du-teste-nye-tjenester;
http://nedlasting.husbanken.no/Filer/8b27.pdf;1;;;
;;Tilrettelegging av bolig;/www.nav.no/no/lokalt/nordland/nav-hjelpemiddelsentral-nordland/lokal-informasjon/tilrettelegging-av-bolig;
http://nlmgf.no/program;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://nlmgf.no/program/;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://norden.org;1;;;
;;Moving to Norway;/content/nettveiviser-en/articles/moving-to-norway;
http://nordsoc.org;1;;;
;;Moving to Norway;/content/nettveiviser-en/articles/moving-to-norway;
http://norsk-dovemuseum.no/tegnspraklige-tilbud?ref=29;3;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://olavshallen.eventim-billetter.no/webshop/webticket/shop?kassierer=weballok&event=149;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://pedverket.no/produkt/seminar-med-kathleen-kryza-og-jack-naglieri-oslo-16-mars-2018/;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://portal-admin.adeo.no/admin/preview/1/Fag/Sosiale+tjenester/%C3%98konomisk+r%C3%A5dgivning+og+gjeldsr%C3%A5dgivning/_attachment/224610?_ts=12628087178;1;;;
;;Rapporter;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/rapporter_3;
http://portal-admin.adeo.no/admin/preview/1/Fag/Sosiale+tjenester/%C3%98konomisk+r%C3%A5dgivning+og+gjeldsr%C3%A5dgivning/_attachment/261420?_ts=12cef269928;1;;;
;;Rapporter;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/rapporter_3;
http://portal-admin.adeo.no/admin/preview/1/Forsiden/_attachment/246179?_ts=135bed6b6c8;1;;;
;;Rapportering boligsosialt arbeid kap 0621.63 for 2009;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/rapportering-boligsosialt-arbeid-kap-0621.63-for-2009;
http://portal-admin.adeo.no/admin/preview/1/Forsiden/_attachment/296114?_ts=13445da0438;1;;;
;;Litteratur, forskningsrapporter og evalueringer;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/litteratur-forskningsrapporter-og-evalueringer;
http://portal-admin.adeo.no/admin/preview/1/Forsiden/_attachment/296117?_ts=13445f09d60;1;;;
;;Litteratur, forskningsrapporter og evalueringer;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/litteratur-forskningsrapporter-og-evalueringer;
http://portal-admin.adeo.no/admin/preview/1/Forsiden/_attachment/303763?_ts=135bed887a0&download=true;1;;;
;;Rapportering boligsosialt arbeid kap 0621.63 for 2009;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/rapportering-boligsosialt-arbeid-kap-0621.63-for-2009;
http://portal-admin.adeo.no/admin/preview/1/Forsiden/_attachment/322158?_ts=13a206171e0;1;;;
;;Litteratur, forskningsrapporter og evalueringer;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/litteratur-forskningsrapporter-og-evalueringer;
http://rodekorstelefonen.no/;3;;;
;;1.2 Æresrelatert vold og tvangsekteskap;/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/1.2-aeresrelatert-vold-og-tvangsekteskap;
;;1.2 Æresrelatert vold og tvangsekteskap;/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/1.2-aeresrelatert-vold-og-tvangsekteskap;
;;3.12 Spesielt om oppfølging av æresrelatert vold;/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/3.12-spesielt-om-oppfolging-av-aeresrelatert-vold;
http://rokkan.uni.no/nav/ ;1;;;
;;Evaluering av NAV-reformen;/content/nav.no-bokmal/nav-og-samfunn/om-nav/artikkel/evaluering-av-nav-reformen;
http://scandicseilet.play.livearena.com/single/Vod/885b816cff0f4312cb29f92ac421cea7;1;;;
;;Årets IA-konferanse 2018 vel gjennomført;/www.nav.no/no/lokalt/more-og-romsdal/nav-arbeidslivssenter-more-og-romsdal/lokal-informasjon/arets-ia-konferasne-vel-gjennomfort;
http://scandicseilet.play.livearena.com/single/Vod/aab510f591ba4884bb001bb95bb5c2e3;1;;;
;;Årets IA-konferanse 2018 vel gjennomført;/www.nav.no/no/lokalt/more-og-romsdal/nav-arbeidslivssenter-more-og-romsdal/lokal-informasjon/arets-ia-konferasne-vel-gjennomfort;
http://siu.no/Europass;1;;;
;;Writing a good CV;/www.nav.no/en/home/work-and-stay-in-norway/tips-for-job-seekers/writing-a-good-cv;
http://ssb.no/sosiale-forhold-og-kriminalitet?de=Trygd+og+st%C3%B8nad;1;;;
;;NAV og kunnskap;/www.nav.no/no/nav-og-samfunn/kunnskap/relatert-informasjon/nav-og-kunnskap;
http://stfir.no/;2;;;
;;Medlemmer og varamedlemmer i Brukerutvalget for NAV-kontorene i Trondheim;/content/nav.no-lokalt/fylke/trondelag/artikkel/medlemmer-og-varamedlemmer-i-brukerutvalget-for-nav-kontorene-i-trondheim;
;;Medlemmer og varamedlemmer i Brukerutvalget for NAV-kontorene i Trondheim;/content/nav.no-lokalt/fylke/trondelag/artikkel/medlemmer-og-varamedlemmer-i-brukerutvalget-for-nav-kontorene-i-trondheim;
http://sykmelding.nav.no;1;;;
;;Opplæring i sykmeldingsarbeid;/www.nav.no/no/nav-og-samfunn/samarbeid/leger-og-andre-behandlere/snarveier/opplaering-i-sykmeldingsarbeid;
http://teatermanu.no;3;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://teatermanu.no/;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://tinyurl.com/znbjbqh;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://tjenester.nav.no/kurs;1;;;
;;Kurs fra NAV;/www.nav.no/no/nav-og-samfunn/kontakt-nav/kurs-fra-nav;
http://tjenester.nav.no/kurs/kursliste?valgtKursomrade=471&valgtFylke=HEDMARK;1;;;
;;Kurs på hjelpemiddelområdet;/www.nav.no/no/lokalt/hedmark/nav-hjelpemiddelsentral-hedmark/kurs/kurs-pa-hjelpemiddelomradet;
http://tjenester.nav.no/kurs/kursliste?valgtKursomrade=471&valgtFylke=HORDALAND;1;;;
;;Kurs;/www.nav.no/no/lokalt/hordaland/nav-hjelpemiddelsentral-hordaland/lokal-informasjon/kurs;
http://tjenester.nav.no/sykefravaer;1;;;
;;Hva er en oppfølgingsplan?;/www.nav.no/no/person/arbeid/sykmeldt-arbeidsavklaringspenger-og-yrkesskade/relatert-informasjon/hva-er-en-oppfolgingsplan;
http://unginfo.no/;1;;;
;;Frivillig arbeid/utvekslinger;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/nynorsk/frivillig-arbeid-utvekslinger;
http://unginfo.no/ ;1;;;
;;Frivillig arbeid/utvekslinger;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/frivillig-arbeid-utvekslinger;
http://video.qbrick.com/play2/embed/player?accountId=763558&mediaId=0915c6b6-00015227-23a22cb3&configId=default&pageStyling=adaptive&autoplay=true&repeat=true&sharing=true&download=true;3;;;
;;Sykmeldt;/www.nav.no/no/person/arbeid/sykmeldt-arbeidsavklaringspenger-og-yrkesskade/sykmeldt;
;;Filmer og demoer;/www.nav.no/no/bedrift/oppfolging/sykmeldt-arbeidstaker/digital-sykmelding-informasjon-til-arbeidsgivere/filmer-og-demoer;
;;Slik fungerer digital sykmelding;/content/nav.no-bokmal/person/nyheter-personforside/slik-fungerer-digital-sykmelding;
http://video.qbrick.com/play2/embed/player?accountId=763558&mediaId=25edfd35-00015227-b68553ad&configId=default&pageStyling=adaptive&autoplay=true&repeat=true&sharing=true&download=true;3;;;
;;Sykmeldt;/www.nav.no/no/person/arbeid/sykmeldt-arbeidsavklaringspenger-og-yrkesskade/sykmeldt;
;;Filmer og demoer;/www.nav.no/no/bedrift/oppfolging/sykmeldt-arbeidstaker/digital-sykmelding-informasjon-til-arbeidsgivere/filmer-og-demoer;
;;Slik fungerer digital sykmelding;/content/nav.no-bokmal/person/nyheter-personforside/slik-fungerer-digital-sykmelding;
http://video.qbrick.com/play2/embed/player?accountId=763558&mediaId=970f46c9-00015227-9ea71c8b&configId=default&pageStyling=adaptive&autoplay=true&repeat=true&sharing=true&download=true;2;;;
;;Filmer og demoer;/www.nav.no/no/bedrift/oppfolging/sykmeldt-arbeidstaker/digital-sykmelding-informasjon-til-arbeidsgivere/filmer-og-demoer;
;;Slik fungerer digital sykmelding;/content/nav.no-bokmal/person/nyheter-personforside/slik-fungerer-digital-sykmelding;
http://web.worldbank.org/WBSITE/EXTERNAL/EXTJOBSNEW/0,,contentMDK:23122244~menuPK:8680050~pagePK:8454306~piPK:7345678~theSitePK:8453353,00.html;1;;;
;;Internasjonale organisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/internasjonale-organisasjoner_2;
http://www.Ihm.no;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.Innovasjonnorge.no/grundertelefonen;1;;;
;;Spørsmål og svar om sosialt entreprenørskap (for nye søkere);/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/sporsmal-og-svar-om-sosialt-entreprenorskap-for-nye-sokere;
http://www.NMs.no/sommerfest;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.Safo.no;1;;;
;;Medlemmer og varamedlemmer i Brukerutvalget for NAV-kontorene i Trondheim;/content/nav.no-lokalt/fylke/trondelag/artikkel/medlemmer-og-varamedlemmer-i-brukerutvalget-for-nav-kontorene-i-trondheim;
http://www.Ticketmaster.no;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.Tr%C3%A5%C3%A5nte2017.no;2;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.abilia.com/nb/signup?nid=4512;1;;;
;;Workshop - Rolltalk Designer for Print;/www.nav.no/no/lokalt/trondelag/nav-hjelpemiddelsentral-trondelag/kurs/grunnkurs-i-rolltalk-designer-for-print8;
http://www.aboutjobs.com/;2;;;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/sesongarbeid;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/nynorsk/sesongarbeid;
http://www.acapela-group.com;1;;;
;;Råd om kjøp av PC og skjerm;/content/nav.no-lokalt/hjelpemiddelsentral/oslo-og-akershus/artikkel/rad-om-kjop-av-pc-og-skjerm;
http://www.aditro.no;1;;;
;;Godkjente lønns- og personalsystemer;/content/nav.no-bokmal/bedrift/rapportering-og-oppfolging/artikkel/godkjente-lonns-og-personalsystemer;
http://www.adobe.com/go/getflashplayer;2;;;
;;Animasjonsfilm om alderspensjon;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/animasjonsfilm-om-alderspensjon;
;;Animasjonsfilm om alderspensjon;/content/nav.no-nynorsk/person/pensjon/artikkel/animasjonsfilm-om-alderspensjon;
http://www.afi-wri.no/modules/module_123/proxy.asp?I=3930&C=358&D=2&mids=;1;;;
;;Evaluering av NAV-reformen;/content/nav.no-bokmal/nav-og-samfunn/om-nav/artikkel/evaluering-av-nav-reformen;
http://www.afi-wri.no/modules/module_123/proxy.asp?I=4337&C=1&D=2&mids;1;;;
;;Rapporter og evalueringer;/www.nav.no/no/person/arbeid/oppfolging-og-tiltak-for-a-komme-i-jobb/relatert-informasjon/rapporter-og-evalueringer;
http://www.afp.no;2;;;
;;Orientering til søknadsskjema om alderspensjon;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/orientering-til-soknadsskjema-om-alderspensjon;
;;AFP i privat sektor og uføretrygd;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/relatert-informasjon/afp-i-privat-sektor-og-uforetrygd;
http://www.afp.no/;8;;;
;;Contractual early retirement pension (AFP) in the private sector from 2011;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/contractual-early-retirement-pension-afp-in-the-private-sector-from-2011;
;;Contractual early retirement pension (AFP) in the private sector from 2011;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/contractual-early-retirement-pension-afp-in-the-private-sector-from-2011;
;;Contractual early retirement pension (AFP) in the private sector from 2011;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/contractual-early-retirement-pension-afp-in-the-private-sector-from-2011;
;;Contractual early retirement pension (AFP) in the private sector from 2011;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/contractual-early-retirement-pension-afp-in-the-private-sector-from-2011;
;;Avtalefestet pensjon (AFP) i privat sektor fra 2011;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/avtalefestet-pensjon-afp-i-privat-sektor-fra-2011;
;;Avtalefestet pensjon (AFP) i privat sektor fra 2011;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/avtalefestet-pensjon-afp-i-privat-sektor-fra-2011;
;;Avtalefestet pensjon (AFP) i privat sektor fra 2011;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/avtalefestet-pensjon-afp-i-privat-sektor-fra-2011;
;;Avtalefestet pensjon (AFP) i privat sektor fra 2011;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/avtalefestet-pensjon-afp-i-privat-sektor-fra-2011;
http://www.afp.no/hva-er-afp/les-om-vilkarene-for-afp;1;;;
;;AFP i privat sektor og uføretrygd;/www.nav.no/no/person/pensjon/avtalefestet-pensjon-afp/relatert-informasjon/afp-i-privat-sektor-og-uforetrygd;
http://www.aftenposten.no/meninger/debatt/Vare-tre-viktigste-lardommer--Sigrun-Vageng-585598b.html;1;;;
;;Våre tre viktigste lærdommer;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/nav-i-media/vare-tre-viktigste-laerdommer;
http://www.aftenposten.no/nyheter/iriks/I-Mandal-fikk-de-sykmelde-seg-selv-Samtidig-gikk-sykefravaret-ned-7546976.html;1;;;
;;Økt tillit pluss tettere oppfølging kan gi lavere sykefravær;/www.nav.no/no/nav-og-samfunn/kunnskap/fou-midler/nyheter/okt-tillit-pluss-tettere-oppfolging-kan-gi-lavere-sykefravaer;
http://www.aftenposten.no/okonomi/Andelen-unge-ufore-nordmenn-har-aldri-vart-hoyere-7989797.html;1;;;
;;– Ikke lettere å få trygd;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/nav-i-media/ikke-lettere-a-fa-trygd;
http://www.agderforskning.no/wp-content/uploads/2015/10/Evaluering-av-prosessveilederoppl%C3%A6ringen-i-NAV.pdf;1;;;
;;Rapporter;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/rapporter_4;
http://www.agresso.no;1;;;
;;Godkjente lønns- og personalsystemer;/content/nav.no-bokmal/bedrift/rapportering-og-oppfolging/artikkel/godkjente-lonns-og-personalsystemer;
http://www.alf.no;1;;;
;;Bruker- og interesseorganisasjoner for innsatte og pårørende;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/bruker-og-interesseorganisasjoner-for-innsatte-og-parorende;
http://www.alfaogomega.com;1;;;
;;Bruker- og interesseorganisasjoner for innsatte og pårørende;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/bruker-og-interesseorganisasjoner-for-innsatte-og-parorende;
http://www.altinn.no;1;;;
;;About NAV Innkreving;/www.nav.no/en/home/relatert-informasjon/about-nav-innkreving;
http://www.amfi.no/kjopesentre/amfi-voss;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.anpdm.com/form/46455A4B7948455F4371/44415E4A71454A5F4771;1;;;
;;Nyhetsbrev fra NAV Arbeidslivssenter Øst-Viken;/www.nav.no/no/lokalt/ost-viken/nav-arbeidslivssenter-ost-viken/nyttig-å-vite/nyhetsbrev-fra-nav-arbeidslivssenter-ostfold2;
http://www.anpdm.com/newsletterweb/434A5F477846455F4170464459/41455F457240455147774047594B71;1;;;
;;...IAiOSLO arkiv;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/relatert-informasjon/iaioslo-arkiv;
http://www.anpdm.com/newsletterweb/434B50457545415D4573474759/41455F457240455147774047594B71;1;;;
;;...IAiOSLO arkiv;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/relatert-informasjon/iaioslo-arkiv;
http://www.anpdm.com/newsletterweb/434B5B47734144504478464559/41455F457240455147774047594B71?noTracking=true;1;;;
;;...IAiOSLO arkiv;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/relatert-informasjon/iaioslo-arkiv;
http://www.anpdm.com/newsletterweb/434B5C417948445A4178454459/41455F457240455147774047594B71;1;;;
;;...IAiOSLO arkiv;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/relatert-informasjon/iaioslo-arkiv;
http://www.anpdm.com/newsletterweb/4442584A734840594278484659/41455F457240455147774047594B71;1;;;
;;...IAiOSLO;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/nyttig-a-vite-i-oslo/iaioslo;
http://www.anpdm.com/newsletterweb/444350467043445C4375414B59/41455F457240455147774047594B71;1;;;
;;...IAiOSLO;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/nyttig-a-vite-i-oslo/iaioslo;
http://www.anpdm.com/newsletterweb/44435D45794842584A71484459/41455F457240455147774047594B71;1;;;
;;...IAiOSLO;/www.nav.no/no/lokalt/oslo/nav-arbeidslivssenter-oslo/nyttig-a-vite-i-oslo/iaioslo;
http://www.anpdm.com/newsletterweb/4540514B7441405C4373454759/40?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/4540514B744143594374474559/40?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/4540514B7441455D4A78474B59/40?noTracking=true;2;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/45445943784247594471414659/43475B4673414758407247415F4271?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/45445E4273454B594672434359/43425F4A75444150427849415F4A71?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/4545594574444B5E4174444159/40?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/4545594671404A5A4A73494259/43425F4A75444150427849415F4A71?noTracking=true;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
http://www.anpdm.com/newsletterweb/454759417344405F4378424259/43435D407940425D43774545594271;1;;;
;;Vil du være oppdatert på det som skjer i Bærum?;/www.nav.no/no/lokalt/vest-viken/nyheter/vil-du-vaere-oppdatert-pa-det-som-skjer-i-baerum;
